fragment, used, inprojects, sloc, usedsloc, percent
4501084_0.java,103,93,21,5,0.23809523809523808
14614266_0.java,72,67,53,5,0.09433962264150944
15877836_0.java,106,104,15,4,0.26666666666666666
18998946_0.java,570,87,8,4,0.5
14455784_0.java,1,1,6,4,0.6666666666666666
18644324_0.java,123,82,13,4,0.3076923076923077
21353297_0.java,1,1,13,4,0.3076923076923077
6958740_0.java,535,328,30,4,0.13333333333333333
14941522_0.java,3466,85,36,5,0.1388888888888889
15071330_0.java,19,19,10,4,0.4
9541539_0.java,4,4,15,4,0.26666666666666666
19552432_0.java,8,8,14,4,0.2857142857142857
16114563_0.java,2,2,37,8,0.21621621621621623
19615460_0.java,13979,3807,122,6,0.04918032786885246
20944074_1.java,8757,970,111,4,0.036036036036036036
1808983_0.java,1151,188,30,4,0.13333333333333333
19968965_0.java,2,2,43,4,0.09302325581395349
24689680_0.java,1,1,43,5,0.11627906976744186
13155018_0.java,136127,3492,31,6,0.1935483870967742
8735304_0.java,2,2,21,9,0.42857142857142855
19634129_1.java,108200,8415,93,5,0.053763440860215055
9246033_0.java,4635,2487,22,6,0.2727272727272727
6429610_0.java,2,2,38,5,0.13157894736842105
19704563_1.java,393,189,9,4,0.4444444444444444
4923180_0.java,15,13,24,5,0.20833333333333334
19375889_0.java,4,4,34,8,0.23529411764705882
19626132_0.java,3,2,9,4,0.4444444444444444
11957154_0.java,231,79,182,5,0.027472527472527472
12897175_0.java,15,7,17,5,0.29411764705882354
21739803_0.java,135,21,56,5,0.08928571428571429
17196678_0.java,9,9,77,6,0.07792207792207792
19098229_0.java,209833,4909,10,4,0.4
13258914_0.java,7,7,43,5,0.11627906976744186
12268891_0.java,259,133,59,5,0.0847457627118644
7155912_0.java,3064,668,22,4,0.18181818181818182
5443390_0.java,3,2,41,4,0.0975609756097561
15618758_0.java,6,6,41,5,0.12195121951219512
11360732_1.java,7,6,15,4,0.26666666666666666
15796275_0.java,1837,981,39,4,0.10256410256410256
25601423_0.java,7023,1227,20,7,0.35
23417665_0.java,513,315,62,4,0.06451612903225806
23584483_0.java,1,1,97,4,0.041237113402061855
16148096_0.java,1189,244,31,4,0.12903225806451613
15177630_0.java,53,36,56,4,0.07142857142857142
1129407_0.java,251,85,54,6,0.1111111111111111
4680597_0.java,5378,2148,24,6,0.25
13080827_1.java,7,7,27,5,0.18518518518518517
17466988_0.java,3,3,15,4,0.26666666666666666
10739009_0.java,7724,450,24,4,0.16666666666666666
19032570_1.java,46,34,36,5,0.1388888888888889
25700932_0.java,1,1,6,4,0.6666666666666666
4279847_0.java,20842,5278,28,4,0.14285714285714285
12235707_0.java,66,54,11,5,0.45454545454545453
22019115_0.java,11,8,13,5,0.38461538461538464
18912125_0.java,1512,1037,21,4,0.19047619047619047
25577454_0.java,1,1,103,6,0.05825242718446602
16932304_1.java,2546,1174,69,6,0.08695652173913043
8396229_0.java,2,2,8,4,0.5
25376714_0.java,1,1,22,5,0.22727272727272727
23894439_0.java,73,52,84,5,0.05952380952380952
19858936_0.java,6,5,22,7,0.3181818181818182
24885834_0.java,6,5,18,4,0.2222222222222222
3071125_2.java,4,3,12,4,0.3333333333333333
16688966_0.java,2,2,28,5,0.17857142857142858
788962_0.java,147,128,9,4,0.4444444444444444
17949155_2.java,1,1,7,4,0.5714285714285714
15558419_0.java,446,407,13,5,0.38461538461538464
23075944_2.java,25103,6176,259,4,0.015444015444015444
7995857_0.java,8383,1205,285,4,0.014035087719298246
15756352_0.java,898,420,228,5,0.021929824561403508
14044456_1.java,21,12,13,4,0.3076923076923077
10736274_0.java,21,20,12,4,0.3333333333333333
19368872_0.java,6045,2671,28,6,0.21428571428571427
9529092_0.java,6156,2772,19,6,0.3157894736842105
4050158_0.java,12,9,28,4,0.14285714285714285
18919844_1.java,12,10,70,4,0.05714285714285714
22115703_1.java,2,2,7,5,0.7142857142857143
11425012_0.java,4,4,8,5,0.625
18651669_0.java,10921,5116,185,6,0.032432432432432434
7009323_0.java,13,6,76,5,0.06578947368421052
21645761_1.java,246574,5593,43,6,0.13953488372093023
22097981_0.java,226,54,41,4,0.0975609756097561
10307743_0.java,1574,1007,14,4,0.2857142857142857
11666046_1.java,2,2,43,5,0.11627906976744186
8341982_0.java,41,41,10,5,0.5
15080654_0.java,413,87,144,7,0.04861111111111111
17269953_0.java,72,70,17,5,0.29411764705882354
6438760_0.java,5,5,28,4,0.14285714285714285
25636230_0.java,1907,391,20,4,0.2
9757097_1.java,5,2,12,4,0.3333333333333333
19940426_0.java,2,2,37,6,0.16216216216216217
23609324_1.java,210,138,10,5,0.5
5429085_0.java,2,2,39,5,0.1282051282051282
23713382_0.java,7,7,29,5,0.1724137931034483
6419464_0.java,66,58,24,5,0.20833333333333334
5792079_0.java,3,2,13,4,0.3076923076923077
160706_0.java,4,4,15,4,0.26666666666666666
17364116_0.java,185,61,47,5,0.10638297872340426
19571041_0.java,50,50,9,5,0.5555555555555556
25571697_0.java,35,31,24,4,0.16666666666666666
16478316_0.java,32,23,28,4,0.14285714285714285
11330719_0.java,8,4,53,4,0.07547169811320754
18816570_0.java,35,31,9,4,0.4444444444444444
15899833_1.java,3,3,30,4,0.13333333333333333
22754337_0.java,143,63,23,5,0.21739130434782608
2268319_0.java,92,72,9,5,0.5555555555555556
14773581_0.java,306,292,14,5,0.35714285714285715
19036073_0.java,1,1,8,4,0.5
24093893_0.java,2,2,43,6,0.13953488372093023
22779955_1.java,2081,1045,39,4,0.10256410256410256
13810901_0.java,914,765,31,4,0.12903225806451613
17030275_0.java,1,1,16,4,0.25
10052210_1.java,3357,1029,98,4,0.04081632653061224
4795673_0.java,567,193,25,6,0.24
15420909_6.java,1366,500,26,5,0.19230769230769232
8494495_0.java,8132,665,39,4,0.10256410256410256
4941578_0.java,8,6,253,5,0.019762845849802372
17391518_0.java,1,1,7,4,0.5714285714285714
10676390_0.java,542,469,32,4,0.125
3228778_0.java,1,1,14,7,0.5
22746296_0.java,1,1,31,6,0.1935483870967742
20386452_0.java,36,23,26,5,0.19230769230769232
18101974_1.java,124,91,93,5,0.053763440860215055
24858230_0.java,6165,1199,28,5,0.17857142857142858
23162693_0.java,19,19,18,4,0.2222222222222222
10433386_0.java,2,1,13,4,0.3076923076923077
25771253_0.java,101,61,10,5,0.5
13225202_0.java,729,247,32,5,0.15625
1786995_0.java,39,19,18,4,0.2222222222222222
12509464_0.java,1,1,9,4,0.4444444444444444
24103723_2.java,68,59,63,5,0.07936507936507936
21055461_0.java,21888,5310,20,4,0.2
17506117_0.java,911933,8548,98,6,0.061224489795918366
2840206_0.java,4,2,7,4,0.5714285714285714
23251835_0.java,1,1,30,5,0.16666666666666666
565227_0.java,60,57,8,5,0.625
7662505_0.java,5,4,8,6,0.75
16905642_0.java,85,49,151,4,0.026490066225165563
11050521_1.java,9,6,76,4,0.05263157894736842
23491407_1.java,3,1,12,6,0.5
21478643_0.java,26990,5249,112,4,0.03571428571428571
13832466_0.java,1645,986,18,4,0.2222222222222222
20819452_0.java,2,2,83,5,0.060240963855421686
10559240_0.java,101,61,10,5,0.5
1561623_0.java,464,302,146,4,0.0273972602739726
1486642_1.java,4,3,23,6,0.2608695652173913
15532386_0.java,5,5,10,4,0.4
14191705_1.java,66,37,11,5,0.45454545454545453
6578266_0.java,60,43,35,4,0.11428571428571428
5480829_0.java,15,15,68,4,0.058823529411764705
14698836_0.java,137,109,58,7,0.1206896551724138
2394548_0.java,1,1,11,4,0.36363636363636365
22434286_0.java,1,1,39,8,0.20512820512820512
13889729_0.java,1,1,9,5,0.5555555555555556
15144645_0.java,1246370,5331,43,4,0.09302325581395349
25183019_0.java,287,193,72,4,0.05555555555555555
17939700_0.java,2,2,31,6,0.1935483870967742
24323719_0.java,1,1,20,5,0.25
4524880_1.java,1,1,7,5,0.7142857142857143
9441330_0.java,99,68,31,5,0.16129032258064516
24977477_0.java,23330,5578,40,4,0.1
17970263_1.java,11,10,22,5,0.22727272727272727
19733848_0.java,2870,1146,14,4,0.2857142857142857
21538845_1.java,1,1,24,5,0.20833333333333334
22035557_1.java,4,3,12,5,0.4166666666666667
13874696_0.java,38,36,23,4,0.17391304347826086
15931214_0.java,98,32,52,5,0.09615384615384616
21402639_0.java,764,554,117,6,0.05128205128205128
788499_0.java,113,113,47,4,0.0851063829787234
9960370_0.java,6,6,9,4,0.4444444444444444
14676957_0.java,2,2,8,4,0.5
20816158_2.java,100,59,32,5,0.15625
8472170_0.java,3,3,29,4,0.13793103448275862
7589098_0.java,2412,1489,106,4,0.03773584905660377
12025859_0.java,1071,977,30,4,0.13333333333333333
3939285_0.java,133201,3264,29,6,0.20689655172413793
1215276_0.java,91,89,12,5,0.4166666666666667
18804504_0.java,2,2,12,7,0.5833333333333334
16418235_0.java,1,1,13,4,0.3076923076923077
19487367_0.java,3,3,10,4,0.4
22200286_0.java,1,1,11,5,0.45454545454545453
4285677_0.java,2,2,17,4,0.23529411764705882
15640041_0.java,3,2,9,4,0.4444444444444444
21663687_0.java,32,30,68,4,0.058823529411764705
17420152_0.java,96,41,30,4,0.13333333333333333
7312337_0.java,11,10,18,4,0.2222222222222222
2220620_0.java,87,50,15,4,0.26666666666666666
14903241_0.java,3,3,142,4,0.028169014084507043
17978309_2.java,6400,2211,20,4,0.2
3274216_0.java,230,225,14,5,0.35714285714285715
13353175_0.java,11174,662,14,4,0.2857142857142857
10270043_0.java,273,144,29,5,0.1724137931034483
4971025_2.java,5,4,36,4,0.1111111111111111
12477263_0.java,109,22,23,5,0.21739130434782608
18085208_1.java,937553,6048,120,4,0.03333333333333333
25360516_0.java,1,1,10,4,0.4
12568406_0.java,9,4,45,5,0.1111111111111111
20020013_3.java,44,44,9,4,0.4444444444444444
13405153_0.java,1,1,18,4,0.2222222222222222
22299311_0.java,110,60,22,5,0.22727272727272727
23036363_0.java,1,1,57,4,0.07017543859649122
1729230_0.java,41199,5902,32,6,0.1875
22418513_1.java,382,225,50,4,0.08
4911316_0.java,2,1,28,5,0.17857142857142858
665428_2.java,4797,114,66,4,0.06060606060606061
9483608_0.java,1628,444,8,4,0.5
23957725_0.java,51,44,17,6,0.35294117647058826
4186072_0.java,7,7,30,5,0.16666666666666666
9326219_0.java,1,1,28,4,0.14285714285714285
24345830_0.java,2,2,28,4,0.14285714285714285
6454124_0.java,6311,2395,20,6,0.3
22017053_1.java,239,51,82,5,0.06097560975609756
20435010_3.java,53610,4868,10,4,0.4
24226946_0.java,10,9,65,6,0.09230769230769231
21661257_0.java,36,25,104,5,0.04807692307692308
6002852_0.java,12,2,16,7,0.4375
7290812_0.java,62,52,16,4,0.25
321243_0.java,33,25,41,4,0.0975609756097561
5620783_0.java,506,191,13,4,0.3076923076923077
13682878_0.java,301,300,21,4,0.19047619047619047
23082528_0.java,2,2,24,4,0.16666666666666666
4624272_0.java,3,3,22,4,0.18181818181818182
19292156_0.java,53,27,16,5,0.3125
24771796_0.java,3,3,48,6,0.125
12769732_0.java,3,3,9,5,0.5555555555555556
20811539_0.java,5,5,25,6,0.24
11017284_0.java,154,143,318,4,0.012578616352201259
17594767_0.java,2,2,9,4,0.4444444444444444
22501728_0.java,5,5,30,6,0.2
17043963_0.java,41,27,114,6,0.05263157894736842
17656611_0.java,5,2,8,4,0.5
14083132_0.java,37,36,16,6,0.375
21664103_0.java,4,4,10,5,0.5
15279_0.java,12,12,31,5,0.16129032258064516
23302264_0.java,4,1,14,5,0.35714285714285715
22368859_1.java,1,1,16,5,0.3125
16443645_2.java,487,253,14,5,0.35714285714285715
21467966_0.java,18,18,19,7,0.3684210526315789
7582061_0.java,48,24,23,4,0.17391304347826086
25218521_0.java,35,31,54,4,0.07407407407407407
21900286_0.java,6,3,27,4,0.14814814814814814
25505032_0.java,105,103,6,4,0.6666666666666666
3238694_0.java,7,6,67,5,0.07462686567164178
15380351_0.java,3,3,8,6,0.75
22377896_0.java,19,9,77,5,0.06493506493506493
11654647_0.java,304,283,14,5,0.35714285714285715
22904484_2.java,35,29,24,5,0.20833333333333334
8251219_0.java,1,1,10,5,0.5
18682785_2.java,60060,3856,23,6,0.2608695652173913
11461437_0.java,40,31,8,5,0.625
19778176_1.java,2,2,14,4,0.2857142857142857
14623270_0.java,12,11,11,4,0.36363636363636365
9100756_1.java,2,1,19,4,0.21052631578947367
14012757_2.java,5,3,58,5,0.08620689655172414
1346431_0.java,4,4,5,4,0.8
17656454_0.java,10,6,44,5,0.11363636363636363
12665232_0.java,6,6,11,4,0.36363636363636365
5172220_3.java,64,47,11,4,0.36363636363636365
15773240_0.java,15,6,22,4,0.18181818181818182
25130659_1.java,1,1,7,5,0.7142857142857143
16630078_0.java,54,21,11,7,0.6363636363636364
23317289_0.java,1,1,13,4,0.3076923076923077
3931128_0.java,44,40,14,6,0.42857142857142855
12765704_0.java,11,9,14,4,0.2857142857142857
6957191_0.java,48,40,45,4,0.08888888888888889
16091340_0.java,48597,4963,26,4,0.15384615384615385
17811389_2.java,1020,843,12,5,0.4166666666666667
22011887_0.java,2,1,12,4,0.3333333333333333
12750186_0.java,7506,2989,12,6,0.5
4754305_0.java,697,261,40,5,0.125
15628088_0.java,41,41,9,4,0.4444444444444444
6362975_0.java,2,2,6,4,0.6666666666666666
15577225_1.java,75,75,27,5,0.18518518518518517
19329396_0.java,3,3,30,9,0.3
9760077_0.java,29,28,99,4,0.04040404040404041
3384825_3.java,898,371,22,5,0.22727272727272727
6322701_0.java,66,63,6,4,0.6666666666666666
22409365_0.java,2843,197,26,4,0.15384615384615385
24121001_1.java,2075,1782,19,4,0.21052631578947367
8648259_0.java,4,4,21,4,0.19047619047619047
12976428_0.java,7,6,11,5,0.45454545454545453
17778451_0.java,6,4,23,4,0.17391304347826086
11460219_0.java,4,2,28,5,0.17857142857142858
17397570_1.java,8808,931,48,4,0.08333333333333333
17698199_0.java,24,23,16,5,0.3125
14677516_0.java,212097,5323,110,4,0.03636363636363636
13881393_0.java,1108,135,6,4,0.6666666666666666
1270551_0.java,3549,990,76,4,0.05263157894736842
24066771_0.java,228,57,124,4,0.03225806451612903
18239285_0.java,1,1,9,4,0.4444444444444444
897170_0.java,16,6,37,5,0.13513513513513514
13960831_0.java,31542,1613,100,4,0.04
22585414_0.java,661,552,105,5,0.047619047619047616
17310145_0.java,290,249,86,4,0.046511627906976744
24294580_1.java,1,1,13,7,0.5384615384615384
24434484_0.java,1,1,23,4,0.17391304347826086
19653876_1.java,1,1,14,5,0.35714285714285715
11471009_1.java,5,5,40,5,0.125
4188116_1.java,1,1,17,5,0.29411764705882354
8785572_0.java,1,1,7,4,0.5714285714285714
24448605_0.java,4,4,22,4,0.18181818181818182
19801016_0.java,899,632,9,5,0.5555555555555556
1040503_0.java,2,1,41,4,0.0975609756097561
24770031_0.java,1,1,8,5,0.625
8708230_0.java,1,1,15,6,0.4
23420295_1.java,87,50,23,4,0.17391304347826086
3674298_0.java,1,1,12,4,0.3333333333333333
10864088_1.java,5,4,25,5,0.2
2931194_0.java,3,3,16,6,0.375
21650510_1.java,8,5,25,6,0.24
17383132_0.java,281,153,46,5,0.10869565217391304
2521832_0.java,1,1,29,5,0.1724137931034483
11045068_0.java,1473,958,315,4,0.012698412698412698
9253224_1.java,1995,400,14,4,0.2857142857142857
15603677_0.java,1880,1651,57,4,0.07017543859649122
12252438_0.java,1929,266,33,4,0.12121212121212122
17643150_0.java,2,2,9,4,0.4444444444444444
16140999_0.java,86,59,12,4,0.3333333333333333
25649927_1.java,5,5,11,4,0.36363636363636365
23663133_0.java,102,82,40,4,0.1
24381804_0.java,2,1,11,6,0.5454545454545454
23079172_1.java,4,4,34,4,0.11764705882352941
24145416_0.java,3,3,20,6,0.3
19740595_0.java,21,20,90,5,0.05555555555555555
14739096_0.java,40,30,7,5,0.7142857142857143
21497448_0.java,2620447,1469,284,4,0.014084507042253521
24285736_0.java,20078,4939,39,4,0.10256410256410256
21116500_2.java,20,20,18,6,0.3333333333333333
6926342_0.java,11,6,14,6,0.42857142857142855
18009619_0.java,5,4,7,4,0.5714285714285714
11541375_0.java,31290,749,29,4,0.13793103448275862
8304642_0.java,2566,2073,48,4,0.08333333333333333
8831583_1.java,4,4,25,5,0.2
24116591_0.java,3042,114,101,4,0.039603960396039604
4398726_0.java,5,5,19,4,0.21052631578947367
23620210_1.java,1,1,50,5,0.1
3533241_1.java,1,1,28,5,0.17857142857142858
23919964_1.java,1,1,9,5,0.5555555555555556
18910247_0.java,2,2,32,6,0.1875
7489513_1.java,478,327,9,5,0.5555555555555556
2702670_0.java,4,3,27,5,0.18518518518518517
21890897_0.java,4,4,62,4,0.06451612903225806
16798291_0.java,525,53,23,4,0.17391304347826086
23404878_1.java,3,3,9,5,0.5555555555555556
1905481_0.java,21790,5300,7,4,0.5714285714285714
17739460_0.java,294,145,11,5,0.45454545454545453
25489904_1.java,3,3,35,4,0.11428571428571428
3942282_0.java,1,1,16,4,0.25
10919402_0.java,5,5,7,4,0.5714285714285714
21685503_2.java,92,91,39,6,0.15384615384615385
7090496_0.java,158,157,10,4,0.4
2365190_1.java,33,17,20,7,0.35
15592573_0.java,63,30,72,5,0.06944444444444445
7653041_1.java,47,46,9,5,0.5555555555555556
18367300_0.java,22,12,27,4,0.14814814814814814
5185101_0.java,10,5,8,5,0.625
15590264_0.java,1,1,25,5,0.2
14483787_1.java,435,408,9,5,0.5555555555555556
3646601_0.java,9,9,59,4,0.06779661016949153
10360374_0.java,1,1,40,4,0.1
21566485_0.java,1,1,15,4,0.26666666666666666
9379595_1.java,62,41,15,4,0.26666666666666666
4432934_0.java,1096,273,67,5,0.07462686567164178
22066518_0.java,55,54,21,5,0.23809523809523808
10626604_0.java,1,1,25,4,0.16
10675548_0.java,3,2,11,6,0.5454545454545454
2785590_0.java,729,577,26,6,0.23076923076923078
19346178_0.java,1,1,6,4,0.6666666666666666
6225339_0.java,2,1,12,5,0.4166666666666667
23496246_1.java,66,54,22,5,0.22727272727272727
5654302_0.java,19,15,87,4,0.04597701149425287
3170995_1.java,6386,2202,25,4,0.16
17844493_0.java,6,3,9,5,0.5555555555555556
13725090_1.java,86,59,8,4,0.5
16337816_0.java,154932,3893,36,6,0.16666666666666666
15266309_0.java,19,11,12,7,0.5833333333333334
19940847_1.java,16,13,31,4,0.12903225806451613
12655566_0.java,424,299,27,4,0.14814814814814814
12767473_0.java,2,2,48,4,0.08333333333333333
14878125_1.java,2,2,11,4,0.36363636363636365
21241754_0.java,90,89,10,5,0.5
22929121_0.java,310,231,23,4,0.17391304347826086
16913150_0.java,11,10,42,6,0.14285714285714285
10311930_0.java,3,2,7,4,0.5714285714285714
16427470_2.java,627,540,19,5,0.2631578947368421
14999202_2.java,193,191,16,5,0.3125
16397844_0.java,26,11,43,4,0.09302325581395349
16010265_0.java,446,350,24,5,0.20833333333333334
14971938_0.java,39,35,103,5,0.04854368932038835
15848773_1.java,6,5,74,4,0.05405405405405406
25066083_1.java,289,235,50,5,0.1
18161914_0.java,13,9,58,5,0.08620689655172414
6170069_0.java,35,21,17,4,0.23529411764705882
6850277_0.java,494,457,90,4,0.044444444444444446
5730232_0.java,282,175,32,4,0.125
5414742_0.java,4,4,13,5,0.38461538461538464
8124276_0.java,29863,1438,279,5,0.017921146953405017
2493025_0.java,10,10,11,6,0.5454545454545454
19886414_1.java,8,8,44,4,0.09090909090909091
9598045_0.java,2,2,51,4,0.0784313725490196
20522648_0.java,1,1,30,6,0.2
11861598_0.java,41,22,19,4,0.21052631578947367
18885346_0.java,9,8,59,6,0.1016949152542373
22825837_2.java,157,155,19,5,0.2631578947368421
5655815_0.java,1,1,24,4,0.16666666666666666
8344618_0.java,43,36,9,5,0.5555555555555556
5048470_0.java,23230,5505,48,4,0.08333333333333333
20934805_0.java,126,69,30,6,0.2
21111377_1.java,458461,7516,44,4,0.09090909090909091
17980083_0.java,47,34,55,5,0.09090909090909091
25463871_1.java,87,78,12,4,0.3333333333333333
1186372_0.java,3,2,42,4,0.09523809523809523
13077560_1.java,296,218,63,5,0.07936507936507936
16026155_0.java,144,129,14,5,0.35714285714285715
24117554_0.java,4,3,13,5,0.38461538461538464
25608771_0.java,848536,5883,234,4,0.017094017094017096
1179805_0.java,1147,1024,60,4,0.06666666666666667
17275270_1.java,108,81,29,5,0.1724137931034483
19466608_0.java,382,225,15,4,0.26666666666666666
10373426_0.java,4,2,16,5,0.3125
24811130_0.java,19687,4851,5,4,0.8
4615268_0.java,139,62,8,4,0.5
22475155_0.java,2,2,29,4,0.13793103448275862
24610081_0.java,7,7,31,5,0.16129032258064516
8341873_1.java,3992,1922,87,4,0.04597701149425287
21343159_0.java,3330,609,22,5,0.22727272727272727
15729267_3.java,7259,467,13,4,0.3076923076923077
1177573_0.java,145,101,20,4,0.2
6807721_0.java,5,4,10,5,0.5
10978818_0.java,24,24,8,4,0.5
21142088_0.java,144918,3693,146,6,0.0410958904109589
14804060_0.java,2917,1301,83,6,0.07228915662650602
9457997_0.java,86,68,35,4,0.11428571428571428
10702534_0.java,639,439,40,6,0.15
4618384_0.java,1,1,10,4,0.4
17624851_2.java,1729,1004,73,4,0.0547945205479452
12183505_0.java,34,20,16,4,0.25
6382875_0.java,44,27,15,6,0.4
18418657_0.java,5,5,15,6,0.4
5466030_0.java,787,149,88,6,0.06818181818181818
2534727_0.java,1,1,10,4,0.4
22407689_0.java,2,2,16,5,0.3125
8068630_0.java,5,4,13,4,0.3076923076923077
2363994_1.java,4203,2559,67,4,0.05970149253731343
9016900_0.java,437,399,26,4,0.15384615384615385
13408802_0.java,44,44,9,5,0.5555555555555556
12951770_0.java,449,201,85,7,0.08235294117647059
7109033_0.java,85,19,17,4,0.23529411764705882
24387545_1.java,1,1,33,6,0.18181818181818182
18035301_1.java,125,112,47,5,0.10638297872340426
4601913_0.java,33,6,39,5,0.1282051282051282
16179685_0.java,2,2,20,4,0.2
25373489_0.java,60,36,86,5,0.05813953488372093
25528118_0.java,1,1,11,5,0.45454545454545453
13933424_0.java,55853,3492,24,6,0.25
20832713_0.java,48,34,24,4,0.16666666666666666
7778129_0.java,3,3,42,7,0.16666666666666666
15383688_0.java,1,1,8,5,0.625
11497010_0.java,1,1,18,6,0.3333333333333333
21355134_2.java,21,20,79,4,0.05063291139240506
