fragment, used, inprojects, sloc, usedsloc, percent
23762795_0.java,5892,2816,29,5,0.1724137931034483
7631774_0.java,5742,3193,39,4,0.10256410256410256
22892637_0.java,5959,3376,15,4,0.26666666666666666
10981194_0.java,4892,2695,50,4,0.08
11728149_0.java,1,1,63,7,0.1111111111111111
7036206_0.java,58,41,124,7,0.056451612903225805
5180045_0.java,2275,1044,14,6,0.42857142857142855
16270281_0.java,4285,2135,85,4,0.047058823529411764
20701345_0.java,5981,2808,80,5,0.0625
18123772_1.java,3065,1779,8,5,0.625
2749198_0.java,438,200,28,7,0.25
19001575_1.java,11,10,47,7,0.14893617021276595
23585716_0.java,4423,1236,78,5,0.0641025641025641
7860144_0.java,2286,1198,30,6,0.2
16023028_0.java,90,70,20,9,0.45
16462257_0.java,5867,3319,14,4,0.2857142857142857
20844952_1.java,5625,3102,12,4,0.3333333333333333
22446670_1.java,5625,3102,32,4,0.125
17553650_0.java,3216,1494,34,7,0.20588235294117646
12013910_2.java,5959,3376,67,4,0.05970149253731343
2633176_0.java,420,220,36,7,0.19444444444444445
9783434_0.java,4938,2302,89,4,0.0449438202247191
23448305_0.java,5985,3387,156,4,0.02564102564102564
11596743_1.java,75,41,42,6,0.14285714285714285
12983286_3.java,6909,3492,125,4,0.032
20528768_0.java,5043,2759,14,4,0.2857142857142857
23716946_2.java,3473,1817,9,4,0.4444444444444444
10624233_1.java,3528,1668,41,4,0.0975609756097561
15576413_0.java,2866,1531,60,6,0.1
5051980_0.java,1743,818,12,6,0.5
24151233_0.java,5959,3376,34,4,0.11764705882352941
25155761_1.java,1,1,45,8,0.17777777777777778
12470127_0.java,8226,3531,45,4,0.08888888888888889
20921737_0.java,82,62,63,6,0.09523809523809523
8078704_0.java,69,50,71,8,0.11267605633802817
9313085_0.java,14,10,55,4,0.07272727272727272
18954074_0.java,5399,2969,125,5,0.04
16205560_0.java,611,202,21,5,0.23809523809523808
10875498_0.java,1,1,26,8,0.3076923076923077
23812977_0.java,6660,2873,57,4,0.07017543859649122
25441859_0.java,1986,1059,46,7,0.15217391304347827
18333073_2.java,5867,3319,25,4,0.16
22335629_1.java,3313,1156,35,7,0.2
8599306_0.java,6055,3417,17,4,0.23529411764705882
15596456_1.java,5,3,17,6,0.35294117647058826
16644792_0.java,4938,2302,20,4,0.2
19630958_3.java,6038,3411,36,4,0.1111111111111111
1418899_0.java,1475,790,37,6,0.16216216216216217
3994377_0.java,5867,3319,11,6,0.5454545454545454
13409777_1.java,5742,3193,15,5,0.3333333333333333
8052459_0.java,812,354,49,5,0.10204081632653061
6967559_0.java,86,66,44,6,0.13636363636363635
15188351_1.java,5910,3347,57,4,0.07017543859649122
22119165_0.java,3957,1894,109,4,0.03669724770642202
13460690_0.java,423,272,26,4,0.15384615384615385
8913424_0.java,19,16,16,6,0.375
8286694_0.java,6011,2869,22,4,0.18181818181818182
16326090_1.java,5736,3227,89,33,0.3707865168539326
12747130_0.java,4768,2203,23,5,0.21739130434782608
21609666_0.java,3,3,103,4,0.038834951456310676
14732888_0.java,1475,790,38,7,0.18421052631578946
10770568_0.java,7866,3828,93,4,0.043010752688172046
9765248_0.java,4446,2417,103,7,0.06796116504854369
19758723_0.java,87,67,57,6,0.10526315789473684
9609505_0.java,4607,2463,40,10,0.25
16212212_0.java,5982,2808,20,4,0.2
4280486_0.java,6768,1858,28,4,0.14285714285714285
10055021_0.java,86,66,59,6,0.1016949152542373
18168028_1.java,1,1,46,7,0.15217391304347827
4253207_0.java,4010,1904,20,5,0.25
24255768_0.java,2285,1197,37,6,0.16216216216216217
7685596_1.java,5368,2977,52,4,0.07692307692307693
23409425_0.java,7740,3696,29,8,0.27586206896551724
5492897_0.java,5959,3376,128,4,0.03125
15947778_0.java,3665,1911,39,22,0.5641025641025641
6432291_0.java,57,40,60,7,0.11666666666666667
3867248_0.java,3180,1404,38,5,0.13157894736842105
25760775_0.java,5959,3376,35,4,0.11428571428571428
4328890_0.java,6,5,57,13,0.22807017543859648
8744216_0.java,5434,2581,29,5,0.1724137931034483
22892065_0.java,5640,3110,46,4,0.08695652173913043
22262121_0.java,4549,2137,28,4,0.14285714285714285
21934750_1.java,1,1,48,7,0.14583333333333334
8735823_0.java,396,213,20,5,0.25
4011831_0.java,5981,2808,13,8,0.6153846153846154
10765915_0.java,86,66,39,6,0.15384615384615385
23015947_1.java,650,305,19,4,0.21052631578947367
12548929_0.java,6267,3335,146,4,0.0273972602739726
17415108_0.java,448,66,99,4,0.04040404040404041
635927_0.java,9280,3245,129,4,0.031007751937984496
20163638_2.java,1,1,10,7,0.7
13449632_0.java,212,85,57,4,0.07017543859649122
10683973_0.java,5849,3278,115,4,0.034782608695652174
22744363_0.java,86,66,56,6,0.10714285714285714
24780122_0.java,2354,1020,60,4,0.06666666666666667
14836011_0.java,6080,2888,77,4,0.05194805194805195
13003602_0.java,5946,3174,77,4,0.05194805194805195
20829812_0.java,86,66,51,6,0.11764705882352941
16132233_0.java,1,1,38,7,0.18421052631578946
6606621_0.java,11966,2838,15,4,0.26666666666666666
16384856_0.java,5742,3193,13,4,0.3076923076923077
15754658_0.java,2334,1235,19,5,0.2631578947368421
11517965_0.java,5981,2808,17,4,0.23529411764705882
5711236_1.java,2292,1201,9,6,0.6666666666666666
16431214_1.java,5959,3376,9,4,0.4444444444444444
10158501_0.java,57,40,36,7,0.19444444444444445
18066795_0.java,1,1,18,7,0.3888888888888889
2531984_0.java,5742,3193,10,7,0.7
23375436_0.java,86,66,51,6,0.11764705882352941
8653765_0.java,57,40,49,7,0.14285714285714285
10858568_0.java,510,270,15,7,0.4666666666666667
10122789_0.java,4277,2031,198,4,0.020202020202020204
20559298_0.java,5981,2808,7,4,0.5714285714285714
9397127_0.java,5981,2808,24,4,0.16666666666666666
23691166_0.java,17592,5260,247,4,0.016194331983805668
13361657_1.java,1986,1059,111,7,0.06306306306306306
11225254_0.java,57,40,20,7,0.35
9629892_0.java,1,1,72,7,0.09722222222222222
13110879_0.java,5959,3376,26,5,0.19230769230769232
24729855_1.java,6040,2868,19,5,0.2631578947368421
9875534_0.java,1,1,88,7,0.07954545454545454
11020425_1.java,1,1,34,7,0.20588235294117646
5539261_4.java,5431,2576,11,5,0.45454545454545453
13636442_0.java,5687,2658,42,4,0.09523809523809523
10165759_0.java,3567,1960,13,4,0.3076923076923077
20955337_0.java,13631,3691,32,12,0.375
24836071_0.java,4,3,56,6,0.10714285714285714
5915756_0.java,1443,719,20,6,0.3
13903048_0.java,1,1,38,8,0.21052631578947367
8918616_1.java,3919,1847,12,4,0.3333333333333333
9539842_0.java,5514,2621,53,4,0.07547169811320754
18874624_0.java,6080,2888,84,4,0.047619047619047616
21519988_0.java,5891,3329,51,4,0.0784313725490196
12267450_0.java,1,1,27,8,0.2962962962962963
3694885_0.java,4892,2695,115,5,0.043478260869565216
836799_0.java,3471,1656,27,5,0.18518518518518517
16798342_0.java,86,66,62,6,0.0967741935483871
20842546_0.java,1017,516,47,4,0.0851063829787234
5369612_0.java,3,2,13,6,0.46153846153846156
7966498_0.java,480,283,32,10,0.3125
16166678_0.java,5959,3376,10,4,0.4
5989195_0.java,2171,1159,17,6,0.35294117647058826
9784789_0.java,1985,1058,24,9,0.375
10451793_0.java,1209,640,72,4,0.05555555555555555
17832332_0.java,13463,3376,27,4,0.14814814814814814
25069459_0.java,402,242,46,6,0.13043478260869565
9686046_0.java,82,62,44,6,0.13636363636363635
13194543_0.java,1929,885,91,5,0.054945054945054944
14709994_0.java,2085,1090,19,13,0.6842105263157895
9860799_0.java,86,66,37,6,0.16216216216216217
15070025_1.java,4556,2231,38,4,0.10526315789473684
4389223_0.java,1510,817,26,6,0.23076923076923078
22744303_0.java,2094,1047,127,7,0.05511811023622047
23347358_0.java,3705,1780,37,7,0.1891891891891892
10377180_0.java,2313,1200,18,6,0.3333333333333333
17130160_1.java,3,3,61,7,0.11475409836065574
8629348_0.java,4281,2048,12,5,0.4166666666666667
2751896_0.java,4109,1987,36,5,0.1388888888888889
12293735_3.java,4556,2231,226,4,0.017699115044247787
21773974_0.java,5625,3102,10,4,0.4
20889645_0.java,1991,959,31,4,0.12903225806451613
24253014_0.java,6122,3195,21,4,0.19047619047619047
5884987_1.java,2622,1547,30,4,0.13333333333333333
1857708_0.java,86,66,21,6,0.2857142857142857
10650434_0.java,10,9,95,9,0.09473684210526316
14276793_0.java,5232,2789,77,7,0.09090909090909091
24066222_2.java,1985,1058,18,9,0.5
16379057_0.java,2215,907,28,5,0.17857142857142858
21780517_0.java,82,62,64,6,0.09375
6455209_0.java,73,58,65,6,0.09230769230769231
16248170_0.java,5625,3102,17,4,0.23529411764705882
3738170_0.java,5431,2576,16,4,0.25
22861655_0.java,1912,1042,54,4,0.07407407407407407
22360581_1.java,4787,2232,11,5,0.45454545454545453
17884697_0.java,7018,3658,56,4,0.07142857142857142
16048717_0.java,2338,1237,70,6,0.08571428571428572
4420746_5.java,5545,2684,11,4,0.36363636363636365
61982_0.java,5484,2952,461,4,0.008676789587852495
18790580_3.java,4389,2401,18,5,0.2777777777777778
25669407_0.java,3,3,17,12,0.7058823529411765
19411188_0.java,23,16,73,7,0.0958904109589041
15427046_0.java,5983,2810,25,4,0.16
23890587_0.java,58,40,61,7,0.11475409836065574
5397641_1.java,596,329,11,7,0.6363636363636364
78306_0.java,5895,2817,10,4,0.4
24786478_2.java,1743,818,79,5,0.06329113924050633
9342272_0.java,522,300,31,8,0.25806451612903225
14929350_0.java,2926,1658,14,5,0.35714285714285715
24491680_0.java,5616,2697,18,4,0.2222222222222222
24833342_2.java,372,165,17,4,0.23529411764705882
17527208_0.java,1,1,78,7,0.08974358974358974
12483877_0.java,7002,1235,164,5,0.03048780487804878
22243229_0.java,9056,2056,127,5,0.03937007874015748
25210382_0.java,5959,3376,12,5,0.4166666666666667
24717165_0.java,13278,4452,148,4,0.02702702702702703
11980409_2.java,2392,1177,79,6,0.0759493670886076
22686688_0.java,5748,3196,66,4,0.06060606060606061
13905709_0.java,62,39,129,6,0.046511627906976744
8946107_0.java,86,66,56,6,0.10714285714285714
17608074_1.java,10,10,48,6,0.125
2681509_1.java,1743,818,8,5,0.625
23344569_0.java,892,503,17,7,0.4117647058823529
11179082_0.java,82,62,33,6,0.18181818181818182
7707280_0.java,5431,2576,13,9,0.6923076923076923
23346101_0.java,717,395,14,5,0.35714285714285715
22711651_0.java,5,5,42,7,0.16666666666666666
23371284_4.java,5959,3376,13,4,0.3076923076923077
12299490_0.java,5742,3193,42,4,0.09523809523809523
5904527_0.java,5290,2460,9,4,0.4444444444444444
6839532_0.java,6109,2913,19,4,0.21052631578947367
2960124_0.java,29,25,40,6,0.15
22438619_0.java,5981,2808,14,4,0.2857142857142857
18700250_1.java,4555,2231,13,10,0.7692307692307693
24207699_0.java,265,110,37,7,0.1891891891891892
22331182_0.java,7166,2781,50,4,0.08
20434502_0.java,6080,2888,30,4,0.13333333333333333
24981516_0.java,6080,2888,52,4,0.07692307692307693
6683609_0.java,6587,2611,33,9,0.2727272727272727
6355910_0.java,12304,5210,159,5,0.031446540880503145
10533683_0.java,6708,3057,289,5,0.01730103806228374
14114365_0.java,1985,1058,52,8,0.15384615384615385
11987100_0.java,4010,1904,26,4,0.15384615384615385
25101772_0.java,76,60,48,7,0.14583333333333334
7653353_0.java,19496,5214,61,4,0.06557377049180328
17784005_0.java,2,2,67,7,0.1044776119402985
8185676_0.java,5687,2658,72,4,0.05555555555555555
24689680_0.java,1279,685,43,5,0.11627906976744186
17764556_0.java,1,1,31,4,0.12903225806451613
7811769_1.java,1,1,54,10,0.18518518518518517
6382780_0.java,4572,2442,64,4,0.0625
5751044_0.java,1,1,46,7,0.15217391304347827
3697520_1.java,5981,2808,15,4,0.26666666666666666
10058029_1.java,7347,3720,111,4,0.036036036036036036
25382545_0.java,6040,2868,55,4,0.07272727272727272
16372188_0.java,1,1,65,8,0.12307692307692308
19634129_1.java,23,9,93,8,0.08602150537634409
2702391_0.java,8549,3378,191,4,0.020942408376963352
6524882_0.java,5646,2679,8,5,0.625
14474322_0.java,6079,2887,8,4,0.5
10170534_0.java,1,1,62,6,0.0967741935483871
21778759_0.java,82,62,97,6,0.061855670103092786
12301173_0.java,6684,2383,100,5,0.05
23286787_0.java,5959,3376,79,4,0.05063291139240506
5796422_0.java,14333,2514,64,4,0.0625
11957154_0.java,6830,3409,182,4,0.02197802197802198
18549881_0.java,4143,2341,54,4,0.07407407407407407
7697987_0.java,1,1,30,7,0.23333333333333334
16965298_4.java,8630,2463,83,5,0.060240963855421686
4407354_0.java,4014,2320,9,5,0.5555555555555556
12152224_0.java,86,66,39,6,0.15384615384615385
5443390_0.java,1920,1001,41,4,0.0975609756097561
9183474_1.java,8,5,10,6,0.6
10182524_0.java,5959,3376,15,5,0.3333333333333333
23256569_0.java,5748,3197,46,4,0.08695652173913043
23417665_0.java,10568,3606,62,5,0.08064516129032258
8226202_0.java,6351,3478,25,5,0.2
23584483_0.java,29,25,97,6,0.061855670103092786
16567350_1.java,12048,2853,94,5,0.05319148936170213
13576203_0.java,10759,2825,238,4,0.01680672268907563
15177630_0.java,2335,1236,56,8,0.14285714285714285
12798480_0.java,1124,631,93,7,0.07526881720430108
13080827_1.java,15,10,27,6,0.2222222222222222
22650244_0.java,38,25,28,4,0.14285714285714285
6467248_0.java,2037,1007,8,5,0.625
12134649_0.java,5742,3193,14,4,0.2857142857142857
14150623_0.java,1986,1058,86,7,0.08139534883720931
18375280_0.java,1,1,51,7,0.13725490196078433
7003343_0.java,2011,853,63,6,0.09523809523809523
25577454_0.java,4442,2412,103,7,0.06796116504854369
3381885_0.java,257,137,20,13,0.65
19045834_0.java,2,2,18,8,0.4444444444444444
24885834_0.java,1928,993,18,5,0.2777777777777778
5498898_0.java,8461,3202,192,4,0.020833333333333332
23003938_0.java,5959,3376,35,5,0.14285714285714285
16384856_1.java,808,455,18,4,0.2222222222222222
16688966_0.java,2334,1235,28,5,0.17857142857142858
24578281_0.java,11288,3124,189,4,0.021164021164021163
4939982_0.java,5981,2808,20,4,0.2
13971985_2.java,6073,2863,37,5,0.13513513513513514
2048570_0.java,5959,3376,14,4,0.2857142857142857
9845277_1.java,1589,758,138,5,0.036231884057971016
20456801_1.java,86,66,19,6,0.3157894736842105
9914226_0.java,8,4,13,4,0.3076923076923077
23075944_2.java,18980,4043,259,4,0.015444015444015444
5058210_0.java,73,58,55,6,0.10909090909090909
20557879_0.java,86,66,42,6,0.14285714285714285
7995857_0.java,5959,3376,285,4,0.014035087719298246
4834584_1.java,5981,2808,97,4,0.041237113402061855
8025052_0.java,480,283,98,9,0.09183673469387756
8767572_0.java,8045,4000,35,4,0.11428571428571428
16333941_0.java,5902,2816,47,4,0.0851063829787234
5678375_0.java,5959,3376,13,5,0.38461538461538464
16834473_0.java,118,69,68,7,0.10294117647058823
9529092_0.java,92,77,19,5,0.2631578947368421
16606125_0.java,391,232,47,4,0.0851063829787234
8540488_0.java,385,207,18,4,0.2222222222222222
18919844_1.java,948,552,70,4,0.05714285714285714
24427838_0.java,3774,1679,95,7,0.07368421052631578
19662282_0.java,4737,2206,10,4,0.4
17741565_0.java,5979,3369,81,4,0.04938271604938271
14932186_0.java,5948,3313,69,4,0.057971014492753624
9702377_0.java,1743,818,12,6,0.5
1104052_1.java,5431,2576,21,4,0.19047619047619047
3679880_0.java,92,77,14,5,0.35714285714285715
23949508_0.java,1007,392,31,4,0.12903225806451613
15799786_1.java,5866,3291,9,6,0.6666666666666666
23542760_0.java,1965,1170,18,6,0.3333333333333333
4660267_0.java,1,1,27,7,0.25925925925925924
21645761_1.java,5959,3376,43,5,0.11627906976744186
8368752_0.java,5742,3193,19,10,0.5263157894736842
11756284_0.java,73,58,18,6,0.3333333333333333
11050596_0.java,950,437,10,7,0.7
21720563_0.java,82,62,70,6,0.08571428571428572
24351097_0.java,4896,2338,37,4,0.10810810810810811
16577742_1.java,5959,3376,19,5,0.2631578947368421
11666046_1.java,11873,2925,43,5,0.11627906976744186
17269953_0.java,6054,3444,17,4,0.23529411764705882
4186225_0.java,5734,3185,13,4,0.3076923076923077
15188351_0.java,5910,3347,45,4,0.08888888888888889
20678902_2.java,5827,2784,18,4,0.2222222222222222
24573281_1.java,5521,3060,9,4,0.4444444444444444
14325202_0.java,3667,1913,71,4,0.056338028169014086
25157616_0.java,8070,3376,17,4,0.23529411764705882
11330719_0.java,1,1,53,7,0.1320754716981132
18666549_0.java,1190,622,62,8,0.12903225806451613
14657140_0.java,2537,1164,32,4,0.125
10771871_0.java,5646,2679,26,4,0.15384615384615385
19477105_0.java,3925,1866,138,6,0.043478260869565216
16484392_1.java,2585,1408,20,4,0.2
23910088_0.java,5959,3376,12,4,0.3333333333333333
5806179_0.java,14721,2904,56,4,0.07142857142857142
20370066_1.java,1580,653,60,4,0.06666666666666667
10052210_1.java,11204,4815,98,5,0.05102040816326531
5628970_0.java,8088,3392,22,5,0.22727272727272727
6304115_0.java,1,1,25,7,0.28
19160913_0.java,10256,2498,33,4,0.12121212121212122
16760370_0.java,395,203,24,6,0.25
17547909_1.java,11478,3404,62,6,0.0967741935483871
18615289_0.java,1895,885,56,5,0.08928571428571429
4941578_0.java,9270,2530,253,4,0.015810276679841896
13254225_0.java,1,1,46,7,0.15217391304347827
641613_1.java,5742,3193,53,6,0.11320754716981132
17851567_0.java,11727,2922,32,4,0.125
23798813_0.java,1,1,113,8,0.07079646017699115
24858230_0.java,5625,3102,28,4,0.14285714285714285
2918644_0.java,5959,3376,16,4,0.25
11343043_0.java,3953,1197,35,11,0.3142857142857143
23907856_0.java,13496,4409,161,5,0.031055900621118012
23162693_0.java,951,438,18,9,0.5
20094994_0.java,4,4,14,7,0.5
5815918_0.java,5959,3376,32,5,0.15625
25112956_2.java,11639,3509,35,4,0.11428571428571428
21002151_0.java,2334,1235,30,4,0.13333333333333333
22653969_2.java,82,62,41,6,0.14634146341463414
24103723_2.java,3047,1456,63,4,0.06349206349206349
7589512_0.java,19036,5017,258,5,0.01937984496124031
10952561_0.java,5813,3301,50,6,0.12
15729267_6.java,20311,5111,164,4,0.024390243902439025
20781073_2.java,86,66,32,6,0.1875
17506117_0.java,5024,2789,98,5,0.05102040816326531
21760442_0.java,1,1,41,7,0.17073170731707318
9110018_0.java,20,17,34,6,0.17647058823529413
14929294_0.java,1,1,11,8,0.7272727272727273
22741584_3.java,5625,3102,20,4,0.2
4676299_1.java,6460,3551,22,4,0.18181818181818182
2114490_0.java,5702,3132,123,4,0.032520325203252036
21137425_0.java,4555,2231,26,5,0.19230769230769232
13462440_1.java,57,40,90,7,0.07777777777777778
25299701_2.java,4,2,23,6,0.2608695652173913
24683695_0.java,5867,3319,15,4,0.26666666666666666
5983904_0.java,2,2,9,5,0.5555555555555556
11420371_0.java,1,1,43,7,0.16279069767441862
17777010_0.java,11995,3402,69,4,0.057971014492753624
13364730_1.java,2024,1065,42,6,0.14285714285714285
9349137_0.java,86,66,129,6,0.046511627906976744
3972882_0.java,5290,2456,42,4,0.09523809523809523
19463259_0.java,82,62,66,6,0.09090909090909091
21478643_0.java,18009,5134,112,4,0.03571428571428571
24593045_2.java,6673,3319,122,4,0.03278688524590164
14057065_0.java,1,1,42,7,0.16666666666666666
14637240_0.java,1985,1058,27,6,0.2222222222222222
1561623_0.java,4397,1217,146,8,0.0547945205479452
10935795_0.java,82,62,73,6,0.0821917808219178
12936580_0.java,4,2,212,5,0.02358490566037736
5480829_0.java,7497,2868,68,4,0.058823529411764705
6578266_0.java,4768,2203,35,4,0.11428571428571428
21064820_0.java,5978,3391,25,4,0.16
14698836_0.java,3,3,58,4,0.06896551724137931
3527340_0.java,3705,1780,18,5,0.2777777777777778
5162787_2.java,9353,2363,13,4,0.3076923076923077
7994571_0.java,9732,2520,33,5,0.15151515151515152
20383247_1.java,4296,2331,8,4,0.5
18859742_0.java,1667,767,38,4,0.10526315789473684
18259617_0.java,1706,862,21,15,0.7142857142857143
23841340_0.java,6054,2871,8,4,0.5
20808104_2.java,8092,3933,39,4,0.10256410256410256
7713140_0.java,6040,2868,41,4,0.0975609756097561
15399254_0.java,5008,2346,44,4,0.09090909090909091
7788426_0.java,1985,1058,20,9,0.45
2942754_0.java,90,70,38,6,0.15789473684210525
15738667_1.java,5233,2468,54,4,0.07407407407407407
13300092_0.java,14110,3496,209,4,0.019138755980861243
1437387_0.java,2378,1267,26,5,0.19230769230769232
24977477_0.java,82,62,40,6,0.15
10267330_0.java,82,62,50,6,0.12
2770163_2.java,1,1,105,5,0.047619047619047616
21208437_0.java,4748,2176,83,4,0.04819277108433735
10698243_0.java,6040,2868,19,4,0.21052631578947367
7246995_0.java,5959,3376,26,5,0.19230769230769232
21402639_0.java,3814,1861,117,4,0.03418803418803419
9860374_0.java,68,54,404,7,0.017326732673267328
22507502_1.java,5,5,13,5,0.38461538461538464
7589098_0.java,13242,5223,106,4,0.03773584905660377
